div,season,team_home,team_away,points_home,points_away,goals_home,goals_away,home_goaladv,team_home_logo,team_away_logo
Serie A,2022,Atletico-MG,Internacional,3,0,2,0,2,https://media-2.api-sports.io/football/teams/1062.png,https://media-2.api-sports.io/football/teams/119.png
Serie A,2022,Fluminense,Santos,1,1,0,0,0,https://media-1.api-sports.io/football/teams/124.png,https://media-2.api-sports.io/football/teams/128.png
Serie A,2022,Sao Paulo,Atletico Paranaense,3,0,4,0,4,https://media-2.api-sports.io/football/teams/126.png,https://media-2.api-sports.io/football/teams/134.png
Serie A,2022,Palmeiras,Ceara,0,3,2,3,-1,https://media-2.api-sports.io/football/teams/121.png,https://media-2.api-sports.io/football/teams/129.png
Serie A,2022,Botafogo,Corinthians,0,3,1,3,-2,https://media-1.api-sports.io/football/teams/120.png,https://media-3.api-sports.io/football/teams/131.png
Serie A,2022,Juventude,RB Bragantino,1,1,2,2,0,https://media-2.api-sports.io/football/teams/152.png,https://media-3.api-sports.io/football/teams/794.png
Serie A,2022,Fortaleza EC,Cuiaba,0,3,0,1,-1,https://media-2.api-sports.io/football/teams/154.png,https://media-1.api-sports.io/football/teams/1193.png
Serie A,2022,Atletico Goianiense,Flamengo,1,1,1,1,0,https://media-1.api-sports.io/football/teams/144.png,https://media-3.api-sports.io/football/teams/127.png
Serie A,2022,Avai,America Mineiro,3,0,1,0,1,https://media-1.api-sports.io/football/teams/145.png,https://media-1.api-sports.io/football/teams/125.png
Serie A,2022,Coritiba,Goias,3,0,3,0,3,https://media-3.api-sports.io/football/teams/147.png,https://media-1.api-sports.io/football/teams/151.png
Serie A,2022,America Mineiro,Juventude,3,0,4,1,3,https://media-1.api-sports.io/football/teams/125.png,https://media-2.api-sports.io/football/teams/152.png
Serie A,2022,Flamengo,Sao Paulo,3,0,3,1,2,https://media-1.api-sports.io/football/teams/127.png,https://media-3.api-sports.io/football/teams/126.png
Serie A,2022,RB Bragantino,Atletico Goianiense,3,0,4,0,4,https://media-3.api-sports.io/football/teams/794.png,https://media-2.api-sports.io/football/teams/144.png
Serie A,2022,Corinthians,Avai,3,0,3,0,3,https://media-1.api-sports.io/football/teams/131.png,https://media-1.api-sports.io/football/teams/145.png
Serie A,2022,Santos,Coritiba,3,0,2,1,1,https://media-3.api-sports.io/football/teams/128.png,https://media-2.api-sports.io/football/teams/147.png
Serie A,2022,Internacional,Fortaleza EC,3,0,2,1,1,https://media-2.api-sports.io/football/teams/119.png,https://media-1.api-sports.io/football/teams/154.png
Serie A,2022,Ceara,Botafogo,0,3,1,3,-2,https://media-2.api-sports.io/football/teams/129.png,https://media-3.api-sports.io/football/teams/120.png
Serie A,2022,Goias,Palmeiras,1,1,1,1,0,https://media-1.api-sports.io/football/teams/151.png,https://media-2.api-sports.io/football/teams/121.png
Serie A,2022,Cuiaba,Fluminense,0,3,0,1,-1,https://media-1.api-sports.io/football/teams/1193.png,https://media-1.api-sports.io/football/teams/124.png
Serie A,2022,Atletico Paranaense,Atletico-MG,0,3,0,1,-1,https://media-2.api-sports.io/football/teams/134.png,https://media-2.api-sports.io/football/teams/1062.png
Serie A,2022,Atletico-MG,Coritiba,1,1,2,2,0,https://media-2.api-sports.io/football/teams/1062.png,https://media-3.api-sports.io/football/teams/147.png
Serie A,2022,Fluminense,Internacional,0,3,0,1,-1,https://media-2.api-sports.io/football/teams/124.png,https://media-3.api-sports.io/football/teams/119.png
Serie A,2022,RB Bragantino,Sao Paulo,1,1,1,1,0,https://media-2.api-sports.io/football/teams/794.png,https://media-1.api-sports.io/football/teams/126.png
Serie A,2022,Palmeiras,Corinthians,3,0,3,0,3,https://media-1.api-sports.io/football/teams/121.png,https://media-2.api-sports.io/football/teams/131.png
Serie A,2022,Santos,America Mineiro,3,0,3,0,3,https://media-2.api-sports.io/football/teams/128.png,https://media-3.api-sports.io/football/teams/125.png
Serie A,2022,Juventude,Cuiaba,0,3,0,1,-1,https://media-3.api-sports.io/football/teams/152.png,https://media-2.api-sports.io/football/teams/1193.png
Serie A,2022,Fortaleza EC,Ceara,0,3,0,1,-1,https://media-1.api-sports.io/football/teams/154.png,https://media-3.api-sports.io/football/teams/129.png
Serie A,2022,Atletico Goianiense,Botafogo,1,1,1,1,0,https://media-1.api-sports.io/football/teams/144.png,https://media-2.api-sports.io/football/teams/120.png
Serie A,2022,Avai,Goias,3,0,3,2,1,https://media-3.api-sports.io/football/teams/145.png,https://media-2.api-sports.io/football/teams/151.png
Serie A,2022,Atletico Paranaense,Flamengo,3,0,1,0,1,https://media-3.api-sports.io/football/teams/134.png,https://media-2.api-sports.io/football/teams/127.png
Serie A,2022,America Mineiro,Atletico Paranaense,3,0,1,0,1,https://media-2.api-sports.io/football/teams/125.png,https://media-1.api-sports.io/football/teams/134.png
Serie A,2022,Flamengo,Palmeiras,1,1,0,0,0,https://media-1.api-sports.io/football/teams/127.png,https://media-2.api-sports.io/football/teams/121.png
Serie A,2022,Sao Paulo,Santos,3,0,2,1,1,https://media-2.api-sports.io/football/teams/126.png,https://media-3.api-sports.io/football/teams/128.png
Serie A,2022,Corinthians,Fortaleza EC,3,0,1,0,1,https://media-1.api-sports.io/football/teams/131.png,https://media-1.api-sports.io/football/teams/154.png
Serie A,2022,Botafogo,Juventude,1,1,1,1,0,https://media-2.api-sports.io/football/teams/120.png,https://media-2.api-sports.io/football/teams/152.png
Serie A,2022,Internacional,Avai,1,1,0,0,0,https://media-1.api-sports.io/football/teams/119.png,https://media-3.api-sports.io/football/teams/145.png
Serie A,2022,Ceara,RB Bragantino,0,3,0,1,-1,https://media-3.api-sports.io/football/teams/129.png,https://media-3.api-sports.io/football/teams/794.png
Serie A,2022,Goias,Atletico-MG,1,1,2,2,0,https://media-1.api-sports.io/football/teams/151.png,https://media-3.api-sports.io/football/teams/1062.png
Serie A,2022,Cuiaba,Atletico Goianiense,1,1,1,1,0,https://media-1.api-sports.io/football/teams/1193.png,https://media-2.api-sports.io/football/teams/144.png
Serie A,2022,Coritiba,Fluminense,3,0,3,2,1,https://media-1.api-sports.io/football/teams/147.png,https://media-1.api-sports.io/football/teams/124.png
Serie A,2022,Atletico-MG,America Mineiro,0,3,1,2,-1,https://media-3.api-sports.io/football/teams/1062.png,https://media-3.api-sports.io/football/teams/125.png
Serie A,2022,Flamengo,Botafogo,0,3,0,1,-1,https://media-1.api-sports.io/football/teams/127.png,https://media-1.api-sports.io/football/teams/120.png
Serie A,2022,RB Bragantino,Corinthians,0,3,0,1,-1,https://media-1.api-sports.io/football/teams/794.png,https://media-2.api-sports.io/football/teams/131.png
Serie A,2022,Palmeiras,Fluminense,1,1,1,1,0,https://media-3.api-sports.io/football/teams/121.png,https://media-1.api-sports.io/football/teams/124.png
Serie A,2022,Santos,Cuiaba,3,0,4,1,3,https://media-3.api-sports.io/football/teams/128.png,https://media-3.api-sports.io/football/teams/1193.png
Serie A,2022,Juventude,Internacional,1,1,1,1,0,https://media-1.api-sports.io/football/teams/152.png,https://media-3.api-sports.io/football/teams/119.png
Serie A,2022,Fortaleza EC,Sao Paulo,1,1,1,1,0,https://media-3.api-sports.io/football/teams/154.png,https://media-3.api-sports.io/football/teams/126.png
Serie A,2022,Atletico Goianiense,Goias,0,3,0,1,-1,https://media-3.api-sports.io/football/teams/144.png,https://media-3.api-sports.io/football/teams/151.png
Serie A,2022,Avai,Coritiba,3,0,2,1,1,https://media-3.api-sports.io/football/teams/145.png,https://media-2.api-sports.io/football/teams/147.png
Serie A,2022,Atletico Paranaense,Ceara,3,0,1,0,1,https://media-1.api-sports.io/football/teams/134.png,https://media-2.api-sports.io/football/teams/129.png
Serie A,2022,Atletico-MG,Atletico Goianiense,3,0,2,0,2,https://media-1.api-sports.io/football/teams/1062.png,https://media-3.api-sports.io/football/teams/144.png
Serie A,2022,Fluminense,Atletico Paranaense,3,0,2,1,1,https://media-3.api-sports.io/football/teams/124.png,https://media-3.api-sports.io/football/teams/134.png
Serie A,2022,Sao Paulo,Cuiaba,3,0,2,1,1,https://media-1.api-sports.io/football/teams/126.png,https://media-1.api-sports.io/football/teams/1193.png
Serie A,2022,Palmeiras,RB Bragantino,3,0,2,0,2,https://media-2.api-sports.io/football/teams/121.png,https://media-1.api-sports.io/football/teams/794.png
Serie A,2022,Botafogo,Fortaleza EC,3,0,3,1,2,https://media-2.api-sports.io/football/teams/120.png,https://media-3.api-sports.io/football/teams/154.png
Serie A,2022,Internacional,Corinthians,1,1,2,2,0,https://media-1.api-sports.io/football/teams/119.png,https://media-1.api-sports.io/football/teams/131.png
Serie A,2022,Ceara,Flamengo,1,1,2,2,0,https://media-2.api-sports.io/football/teams/129.png,https://media-2.api-sports.io/football/teams/127.png
Serie A,2022,Goias,Santos,3,0,1,0,1,https://media-3.api-sports.io/football/teams/151.png,https://media-2.api-sports.io/football/teams/128.png
Serie A,2022,Avai,Juventude,0,3,1,2,-1,https://media-1.api-sports.io/football/teams/145.png,https://media-1.api-sports.io/football/teams/152.png
Serie A,2022,Coritiba,America Mineiro,3,0,1,0,1,https://media-1.api-sports.io/football/teams/147.png,https://media-1.api-sports.io/football/teams/125.png
Serie A,2022,America Mineiro,Botafogo,1,1,1,1,0,https://media-1.api-sports.io/football/teams/125.png,https://media-2.api-sports.io/football/teams/120.png
Serie A,2022,Flamengo,Goias,3,0,1,0,1,https://media-2.api-sports.io/football/teams/127.png,https://media-1.api-sports.io/football/teams/151.png
Serie A,2022,RB Bragantino,Atletico-MG,1,1,1,1,0,https://media-3.api-sports.io/football/teams/794.png,https://media-1.api-sports.io/football/teams/1062.png
Serie A,2022,Corinthians,Sao Paulo,1,1,1,1,0,https://media-1.api-sports.io/football/teams/131.png,https://media-2.api-sports.io/football/teams/126.png
Serie A,2022,Santos,Ceara,1,1,0,0,0,https://media-1.api-sports.io/football/teams/128.png,https://media-3.api-sports.io/football/teams/129.png
Serie A,2022,Juventude,Palmeiras,0,3,0,3,-3,https://media-1.api-sports.io/football/teams/152.png,https://media-2.api-sports.io/football/teams/121.png
Serie A,2022,Fortaleza EC,Fluminense,0,3,0,1,-1,https://media-1.api-sports.io/football/teams/154.png,https://media-3.api-sports.io/football/teams/124.png
Serie A,2022,Atletico Goianiense,Coritiba,3,0,2,0,2,https://media-2.api-sports.io/football/teams/144.png,https://media-1.api-sports.io/football/teams/147.png
Serie A,2022,Cuiaba,Internacional,1,1,1,1,0,https://media-2.api-sports.io/football/teams/1193.png,https://media-1.api-sports.io/football/teams/119.png
Serie A,2022,Atletico Paranaense,Avai,3,0,2,1,1,https://media-3.api-sports.io/football/teams/134.png,https://media-3.api-sports.io/football/teams/145.png
Serie A,2022,Atletico-MG,Avai,3,0,2,1,1,https://media-2.api-sports.io/football/teams/1062.png,https://media-2.api-sports.io/football/teams/145.png
Serie A,2022,Fluminense,Flamengo,0,3,1,2,-1,https://media-2.api-sports.io/football/teams/124.png,https://media-3.api-sports.io/football/teams/127.png
Serie A,2022,Sao Paulo,Ceara,1,1,2,2,0,https://media-1.api-sports.io/football/teams/126.png,https://media-2.api-sports.io/football/teams/129.png
Serie A,2022,Corinthians,America Mineiro,1,1,1,1,0,https://media-3.api-sports.io/football/teams/131.png,https://media-1.api-sports.io/football/teams/125.png
Serie A,2022,Santos,Palmeiras,0,3,0,1,-1,https://media-3.api-sports.io/football/teams/128.png,https://media-2.api-sports.io/football/teams/121.png
Serie A,2022,Internacional,Atletico Goianiense,1,1,1,1,0,https://media-2.api-sports.io/football/teams/119.png,https://media-3.api-sports.io/football/teams/144.png
Serie A,2022,Fortaleza EC,Juventude,1,1,1,1,0,https://media-3.api-sports.io/football/teams/154.png,https://media-2.api-sports.io/football/teams/152.png
Serie A,2022,Goias,RB Bragantino,1,1,1,1,0,https://media-3.api-sports.io/football/teams/151.png,https://media-2.api-sports.io/football/teams/794.png
Serie A,2022,Cuiaba,Atletico Paranaense,0,3,0,1,-1,https://media-3.api-sports.io/football/teams/1193.png,https://media-2.api-sports.io/football/teams/134.png
Serie A,2022,Coritiba,Botafogo,3,0,1,0,1,https://media-3.api-sports.io/football/teams/147.png,https://media-1.api-sports.io/football/teams/120.png
Serie A,2022,America Mineiro,Cuiaba,3,0,2,1,1,https://media-2.api-sports.io/football/teams/125.png,https://media-3.api-sports.io/football/teams/1193.png
Serie A,2022,Flamengo,Fortaleza EC,0,3,1,2,-1,https://media-2.api-sports.io/football/teams/127.png,https://media-2.api-sports.io/football/teams/154.png
Serie A,2022,RB Bragantino,Internacional,0,3,0,2,-2,https://media-2.api-sports.io/football/teams/794.png,https://media-3.api-sports.io/football/teams/119.png
Serie A,2022,Palmeiras,Atletico-MG,1,1,0,0,0,https://media-2.api-sports.io/football/teams/121.png,https://media-1.api-sports.io/football/teams/1062.png
Serie A,2022,Botafogo,Goias,0,3,1,2,-1,https://media-3.api-sports.io/football/teams/120.png,https://media-3.api-sports.io/football/teams/151.png
Serie A,2022,Juventude,Fluminense,3,0,1,0,1,https://media-3.api-sports.io/football/teams/152.png,https://media-1.api-sports.io/football/teams/124.png
Serie A,2022,Ceara,Coritiba,1,1,1,1,0,https://media-2.api-sports.io/football/teams/129.png,https://media-2.api-sports.io/football/teams/147.png
Serie A,2022,Atletico Goianiense,Corinthians,0,3,0,1,-1,https://media-3.api-sports.io/football/teams/144.png,https://media-3.api-sports.io/football/teams/131.png
Serie A,2022,Avai,Sao Paulo,1,1,1,1,0,https://media-2.api-sports.io/football/teams/145.png,https://media-1.api-sports.io/football/teams/126.png
Serie A,2022,Atletico Paranaense,Santos,1,1,2,2,0,https://media-3.api-sports.io/football/teams/134.png,https://media-1.api-sports.io/football/teams/128.png
Serie A,2022,America Mineiro,Ceara,0,3,0,2,-2,https://media-3.api-sports.io/football/teams/125.png,https://media-3.api-sports.io/football/teams/129.png
Serie A,2022,Fluminense,Atletico-MG,3,0,5,3,2,https://media-3.api-sports.io/football/teams/124.png,https://media-3.api-sports.io/football/teams/1062.png
Serie A,2022,RB Bragantino,Flamengo,3,0,1,0,1,https://media-2.api-sports.io/football/teams/794.png,https://media-2.api-sports.io/football/teams/127.png
Serie A,2022,Palmeiras,Botafogo,3,0,4,0,4,https://media-2.api-sports.io/football/teams/121.png,https://media-1.api-sports.io/football/teams/120.png
Serie A,2022,Santos,Internacional,1,1,1,1,0,https://media-1.api-sports.io/football/teams/128.png,https://media-2.api-sports.io/football/teams/119.png
Serie A,2022,Juventude,Atletico Paranaense,0,3,1,3,-2,https://media-1.api-sports.io/football/teams/152.png,https://media-1.api-sports.io/football/teams/134.png
Serie A,2022,Fortaleza EC,Goias,1,1,1,1,0,https://media-2.api-sports.io/football/teams/154.png,https://media-3.api-sports.io/football/teams/151.png
Serie A,2022,Atletico Goianiense,Avai,3,0,2,1,1,https://media-1.api-sports.io/football/teams/144.png,https://media-3.api-sports.io/football/teams/145.png
Serie A,2022,Cuiaba,Corinthians,3,0,1,0,1,https://media-1.api-sports.io/football/teams/1193.png,https://media-1.api-sports.io/football/teams/131.png
Serie A,2022,Coritiba,Sao Paulo,1,1,1,1,0,https://media-1.api-sports.io/football/teams/147.png,https://media-2.api-sports.io/football/teams/126.png
Serie A,2022,Atletico-MG,Santos,1,1,1,1,0,https://media-2.api-sports.io/football/teams/1062.png,https://media-3.api-sports.io/football/teams/128.png
Serie A,2022,Fluminense,Atletico Goianiense,0,3,0,2,-2,https://media-1.api-sports.io/football/teams/124.png,https://media-2.api-sports.io/football/teams/144.png
Serie A,2022,Sao Paulo,America Mineiro,3,0,1,0,1,https://media-1.api-sports.io/football/teams/126.png,https://media-2.api-sports.io/football/teams/125.png
Serie A,2022,Corinthians,Juventude,3,0,2,0,2,https://media-3.api-sports.io/football/teams/131.png,https://media-3.api-sports.io/football/teams/152.png
Serie A,2022,Botafogo,Avai,0,3,0,1,-1,https://media-2.api-sports.io/football/teams/120.png,https://media-2.api-sports.io/football/teams/145.png
Serie A,2022,Internacional,Flamengo,3,0,3,1,2,https://media-1.api-sports.io/football/teams/119.png,https://media-2.api-sports.io/football/teams/127.png
Serie A,2022,Fortaleza EC,Atletico Paranaense,1,1,0,0,0,https://media-3.api-sports.io/football/teams/154.png,https://media-3.api-sports.io/football/teams/134.png
Serie A,2022,Goias,Ceara,1,1,1,1,0,https://media-2.api-sports.io/football/teams/151.png,https://media-1.api-sports.io/football/teams/129.png
Serie A,2022,Cuiaba,RB Bragantino,1,1,1,1,0,https://media-2.api-sports.io/football/teams/1193.png,https://media-3.api-sports.io/football/teams/794.png
Serie A,2022,Coritiba,Palmeiras,0,3,0,2,-2,https://media-1.api-sports.io/football/teams/147.png,https://media-3.api-sports.io/football/teams/121.png
Serie A,2022,America Mineiro,Fluminense,1,1,0,0,0,https://media-3.api-sports.io/football/teams/125.png,https://media-2.api-sports.io/football/teams/124.png
Serie A,2022,Flamengo,Cuiaba,3,0,2,0,2,https://media-3.api-sports.io/football/teams/127.png,https://media-1.api-sports.io/football/teams/1193.png
Serie A,2022,RB Bragantino,Coritiba,3,0,4,2,2,https://media-2.api-sports.io/football/teams/794.png,https://media-2.api-sports.io/football/teams/147.png
Serie A,2022,Palmeiras,Atletico Goianiense,3,0,4,2,2,https://media-3.api-sports.io/football/teams/121.png,https://media-3.api-sports.io/football/teams/144.png
Serie A,2022,Botafogo,Sao Paulo,3,0,1,0,1,https://media-1.api-sports.io/football/teams/120.png,https://media-3.api-sports.io/football/teams/126.png
Serie A,2022,Juventude,Santos,0,3,1,2,-1,https://media-3.api-sports.io/football/teams/152.png,https://media-1.api-sports.io/football/teams/128.png
Serie A,2022,Ceara,Atletico-MG,1,1,0,0,0,https://media-3.api-sports.io/football/teams/129.png,https://media-2.api-sports.io/football/teams/1062.png
Serie A,2022,Goias,Internacional,0,3,1,2,-1,https://media-1.api-sports.io/football/teams/151.png,https://media-3.api-sports.io/football/teams/119.png
Serie A,2022,Avai,Fortaleza EC,3,0,3,2,1,https://media-3.api-sports.io/football/teams/145.png,https://media-1.api-sports.io/football/teams/154.png
Serie A,2022,Atletico Paranaense,Corinthians,1,1,1,1,0,https://media-3.api-sports.io/football/teams/134.png,https://media-1.api-sports.io/football/teams/131.png
Serie A,2022,Atletico-MG,Flamengo,3,0,2,0,2,https://media-3.api-sports.io/football/teams/1062.png,https://media-1.api-sports.io/football/teams/127.png
Serie A,2022,Fluminense,Avai,3,0,2,0,2,https://media-2.api-sports.io/football/teams/124.png,https://media-2.api-sports.io/football/teams/145.png
Serie A,2022,Sao Paulo,Palmeiras,0,3,1,2,-1,https://media-1.api-sports.io/football/teams/126.png,https://media-3.api-sports.io/football/teams/121.png
Serie A,2022,Corinthians,Goias,3,0,1,0,1,https://media-2.api-sports.io/football/teams/131.png,https://media-2.api-sports.io/football/teams/151.png
Serie A,2022,Santos,RB Bragantino,1,1,2,2,0,https://media-1.api-sports.io/football/teams/128.png,https://media-3.api-sports.io/football/teams/794.png
Serie A,2022,Internacional,Botafogo,0,3,2,3,-1,https://media-2.api-sports.io/football/teams/119.png,https://media-3.api-sports.io/football/teams/120.png
