div,season,team_home,team_away,points_home,points_away,goals_home,goals_away,home_goaladv,team_home_logo,team_away_logo
Serie A,2022,Fortaleza EC,America Mineiro,3,0,1,0,1,https://media-1.api-sports.io/football/teams/154.png,https://media-2.api-sports.io/football/teams/125.png
Serie A,2022,Atletico Goianiense,Juventude,3,0,3,1,2,https://media-3.api-sports.io/football/teams/144.png,https://media-3.api-sports.io/football/teams/152.png
Serie A,2022,Cuiaba,Ceara,1,1,0,0,0,https://media-2.api-sports.io/football/teams/1193.png,https://media-1.api-sports.io/football/teams/129.png
Serie A,2022,Coritiba,Atletico Paranaense,0,3,0,1,-1,https://media-2.api-sports.io/football/teams/147.png,https://media-1.api-sports.io/football/teams/134.png
Serie A,2022,Atletico-MG,Fortaleza EC,3,0,3,2,1,https://media-2.api-sports.io/football/teams/1062.png,https://media-3.api-sports.io/football/teams/154.png
Serie A,2022,Flamengo,America Mineiro,3,0,3,0,3,https://media-2.api-sports.io/football/teams/127.png,https://media-1.api-sports.io/football/teams/125.png
Serie A,2022,Sao Paulo,Juventude,1,1,0,0,0,https://media-1.api-sports.io/football/teams/126.png,https://media-3.api-sports.io/football/teams/152.png
Serie A,2022,Corinthians,Santos,1,1,0,0,0,https://media-2.api-sports.io/football/teams/131.png,https://media-2.api-sports.io/football/teams/128.png
Serie A,2022,Botafogo,Fluminense,0,3,0,1,-1,https://media-2.api-sports.io/football/teams/120.png,https://media-2.api-sports.io/football/teams/124.png
Serie A,2022,Internacional,Coritiba,3,0,3,0,3,https://media-1.api-sports.io/football/teams/119.png,https://media-2.api-sports.io/football/teams/147.png
Serie A,2022,Ceara,Atletico Goianiense,1,1,1,1,0,https://media-3.api-sports.io/football/teams/129.png,https://media-1.api-sports.io/football/teams/144.png
Serie A,2022,Goias,Cuiaba,3,0,1,0,1,https://media-1.api-sports.io/football/teams/151.png,https://media-1.api-sports.io/football/teams/1193.png
Serie A,2022,Avai,Palmeiras,1,1,2,2,0,https://media-1.api-sports.io/football/teams/145.png,https://media-3.api-sports.io/football/teams/121.png
Serie A,2022,Atletico Paranaense,RB Bragantino,3,0,4,2,2,https://media-3.api-sports.io/football/teams/134.png,https://media-2.api-sports.io/football/teams/794.png
Serie A,2022,America Mineiro,Goias,3,0,1,0,1,https://media-2.api-sports.io/football/teams/125.png,https://media-3.api-sports.io/football/teams/151.png
Serie A,2022,Fluminense,Corinthians,3,0,4,0,4,https://media-2.api-sports.io/football/teams/124.png,https://media-3.api-sports.io/football/teams/131.png
Serie A,2022,RB Bragantino,Botafogo,0,3,0,1,-1,https://media-3.api-sports.io/football/teams/794.png,https://media-1.api-sports.io/football/teams/120.png
Serie A,2022,Palmeiras,Atletico Paranaense,0,3,0,2,-2,https://media-2.api-sports.io/football/teams/121.png,https://media-2.api-sports.io/football/teams/134.png
Serie A,2022,Santos,Flamengo,0,3,1,2,-1,https://media-3.api-sports.io/football/teams/128.png,https://media-1.api-sports.io/football/teams/127.png
Serie A,2022,Juventude,Atletico-MG,0,3,1,2,-1,https://media-3.api-sports.io/football/teams/152.png,https://media-3.api-sports.io/football/teams/1062.png
Serie A,2022,Ceara,Internacional,1,1,1,1,0,https://media-3.api-sports.io/football/teams/129.png,https://media-2.api-sports.io/football/teams/119.png
Serie A,2022,Atletico Goianiense,Sao Paulo,0,3,1,2,-1,https://media-2.api-sports.io/football/teams/144.png,https://media-1.api-sports.io/football/teams/126.png
Serie A,2022,Avai,Cuiaba,0,3,1,2,-1,https://media-3.api-sports.io/football/teams/145.png,https://media-3.api-sports.io/football/teams/1193.png
Serie A,2022,Coritiba,Fortaleza EC,3,0,2,1,1,https://media-1.api-sports.io/football/teams/147.png,https://media-2.api-sports.io/football/teams/154.png
Serie A,2022,Atletico-MG,Sao Paulo,1,1,0,0,0,https://media-2.api-sports.io/football/teams/1062.png,https://media-3.api-sports.io/football/teams/126.png
Serie A,2022,Fluminense,Ceara,3,0,2,1,1,https://media-3.api-sports.io/football/teams/124.png,https://media-1.api-sports.io/football/teams/129.png
Serie A,2022,RB Bragantino,Avai,3,0,4,0,4,https://media-1.api-sports.io/football/teams/794.png,https://media-1.api-sports.io/football/teams/145.png
Serie A,2022,Corinthians,Flamengo,3,0,1,0,1,https://media-3.api-sports.io/football/teams/131.png,https://media-1.api-sports.io/football/teams/127.png
Serie A,2022,Santos,Atletico Goianiense,3,0,1,0,1,https://media-1.api-sports.io/football/teams/128.png,https://media-2.api-sports.io/football/teams/144.png
Serie A,2022,Internacional,America Mineiro,3,0,1,0,1,https://media-2.api-sports.io/football/teams/119.png,https://media-2.api-sports.io/football/teams/125.png
Serie A,2022,Fortaleza EC,Palmeiras,1,1,0,0,0,https://media-1.api-sports.io/football/teams/154.png,https://media-1.api-sports.io/football/teams/121.png
Serie A,2022,Goias,Atletico Paranaense,3,0,2,1,1,https://media-1.api-sports.io/football/teams/151.png,https://media-2.api-sports.io/football/teams/134.png
Serie A,2022,Cuiaba,Botafogo,3,0,2,0,2,https://media-3.api-sports.io/football/teams/1193.png,https://media-3.api-sports.io/football/teams/120.png
Serie A,2022,Coritiba,Juventude,1,1,2,2,0,https://media-1.api-sports.io/football/teams/147.png,https://media-2.api-sports.io/football/teams/152.png
Serie A,2022,America Mineiro,RB Bragantino,0,3,0,3,-3,https://media-1.api-sports.io/football/teams/125.png,https://media-2.api-sports.io/football/teams/794.png
Serie A,2022,Flamengo,Coritiba,3,0,2,0,2,https://media-2.api-sports.io/football/teams/127.png,https://media-3.api-sports.io/football/teams/147.png
Serie A,2022,Sao Paulo,Fluminense,1,1,2,2,0,https://media-3.api-sports.io/football/teams/126.png,https://media-3.api-sports.io/football/teams/124.png
Serie A,2022,Palmeiras,Cuiaba,3,0,1,0,1,https://media-3.api-sports.io/football/teams/121.png,https://media-1.api-sports.io/football/teams/1193.png
Serie A,2022,Botafogo,Atletico-MG,0,3,0,1,-1,https://media-1.api-sports.io/football/teams/120.png,https://media-1.api-sports.io/football/teams/1062.png
Serie A,2022,Juventude,Goias,1,1,0,0,0,https://media-3.api-sports.io/football/teams/152.png,https://media-1.api-sports.io/football/teams/151.png
Serie A,2022,Ceara,Corinthians,3,0,3,1,2,https://media-3.api-sports.io/football/teams/129.png,https://media-1.api-sports.io/football/teams/131.png
Serie A,2022,Atletico Goianiense,Fortaleza EC,0,3,0,1,-1,https://media-2.api-sports.io/football/teams/144.png,https://media-1.api-sports.io/football/teams/154.png
Serie A,2022,Avai,Santos,3,0,1,0,1,https://media-3.api-sports.io/football/teams/145.png,https://media-3.api-sports.io/football/teams/128.png
Serie A,2022,Atletico Paranaense,Internacional,1,1,0,0,0,https://media-2.api-sports.io/football/teams/134.png,https://media-1.api-sports.io/football/teams/119.png
Serie A,2022,America Mineiro,Palmeiras,0,3,0,1,-1,https://media-3.api-sports.io/football/teams/125.png,https://media-3.api-sports.io/football/teams/121.png
Serie A,2022,Flamengo,Juventude,3,0,4,0,4,https://media-3.api-sports.io/football/teams/127.png,https://media-3.api-sports.io/football/teams/152.png
Serie A,2022,RB Bragantino,Fortaleza EC,3,0,2,1,1,https://media-3.api-sports.io/football/teams/794.png,https://media-2.api-sports.io/football/teams/154.png
Serie A,2022,Corinthians,Coritiba,3,0,3,1,2,https://media-1.api-sports.io/football/teams/131.png,https://media-2.api-sports.io/football/teams/147.png
Serie A,2022,Santos,Botafogo,3,0,2,0,2,https://media-2.api-sports.io/football/teams/128.png,https://media-2.api-sports.io/football/teams/120.png
Serie A,2022,Internacional,Sao Paulo,1,1,3,3,0,https://media-3.api-sports.io/football/teams/119.png,https://media-2.api-sports.io/football/teams/126.png
Serie A,2022,Ceara,Avai,3,0,1,0,1,https://media-1.api-sports.io/football/teams/129.png,https://media-3.api-sports.io/football/teams/145.png
Serie A,2022,Goias,Fluminense,0,3,2,3,-1,https://media-2.api-sports.io/football/teams/151.png,https://media-1.api-sports.io/football/teams/124.png
Serie A,2022,Cuiaba,Atletico-MG,1,1,1,1,0,https://media-3.api-sports.io/football/teams/1193.png,https://media-2.api-sports.io/football/teams/1062.png
Serie A,2022,Atletico Paranaense,Atletico Goianiense,3,0,4,1,3,https://media-2.api-sports.io/football/teams/134.png,https://media-1.api-sports.io/football/teams/144.png
Serie A,2022,Atletico-MG,Corinthians,0,3,1,2,-1,https://media-1.api-sports.io/football/teams/1062.png,https://media-3.api-sports.io/football/teams/131.png
Serie A,2022,Fluminense,RB Bragantino,3,0,2,1,1,https://media-2.api-sports.io/football/teams/124.png,https://media-2.api-sports.io/football/teams/794.png
Serie A,2022,Sao Paulo,Goias,1,1,3,3,0,https://media-2.api-sports.io/football/teams/126.png,https://media-1.api-sports.io/football/teams/151.png
Serie A,2022,Palmeiras,Internacional,3,0,2,1,1,https://media-2.api-sports.io/football/teams/121.png,https://media-1.api-sports.io/football/teams/119.png
Serie A,2022,Botafogo,Atletico Paranaense,3,0,2,0,2,https://media-3.api-sports.io/football/teams/120.png,https://media-2.api-sports.io/football/teams/134.png
Serie A,2022,Juventude,Ceara,3,0,1,0,1,https://media-2.api-sports.io/football/teams/152.png,https://media-1.api-sports.io/football/teams/129.png
Serie A,2022,Fortaleza EC,Santos,1,1,0,0,0,https://media-1.api-sports.io/football/teams/154.png,https://media-2.api-sports.io/football/teams/128.png
Serie A,2022,Atletico Goianiense,America Mineiro,0,3,0,1,-1,https://media-1.api-sports.io/football/teams/144.png,https://media-3.api-sports.io/football/teams/125.png
Serie A,2022,Avai,Flamengo,0,3,1,2,-1,https://media-2.api-sports.io/football/teams/145.png,https://media-1.api-sports.io/football/teams/127.png
Serie A,2022,Coritiba,Cuiaba,3,0,1,0,1,https://media-2.api-sports.io/football/teams/147.png,https://media-1.api-sports.io/football/teams/1193.png
Serie A,2022,America Mineiro,Avai,3,0,3,1,2,https://media-1.api-sports.io/football/teams/125.png,https://media-2.api-sports.io/football/teams/145.png
Serie A,2022,Flamengo,Atletico Goianiense,3,0,4,1,3,https://media-3.api-sports.io/football/teams/127.png,https://media-3.api-sports.io/football/teams/144.png
Serie A,2022,RB Bragantino,Juventude,3,0,1,0,1,https://media-2.api-sports.io/football/teams/794.png,https://media-3.api-sports.io/football/teams/152.png
Serie A,2022,Corinthians,Botafogo,3,0,1,0,1,https://media-3.api-sports.io/football/teams/131.png,https://media-2.api-sports.io/football/teams/120.png
Serie A,2022,Santos,Fluminense,1,1,2,2,0,https://media-1.api-sports.io/football/teams/128.png,https://media-2.api-sports.io/football/teams/124.png
Serie A,2022,Internacional,Atletico-MG,3,0,3,0,3,https://media-1.api-sports.io/football/teams/119.png,https://media-3.api-sports.io/football/teams/1062.png
Serie A,2022,Ceara,Palmeiras,0,3,1,2,-1,https://media-1.api-sports.io/football/teams/129.png,https://media-1.api-sports.io/football/teams/121.png
Serie A,2022,Goias,Coritiba,3,0,1,0,1,https://media-1.api-sports.io/football/teams/151.png,https://media-1.api-sports.io/football/teams/147.png
Serie A,2022,Cuiaba,Fortaleza EC,0,3,0,1,-1,https://media-2.api-sports.io/football/teams/1193.png,https://media-3.api-sports.io/football/teams/154.png
Serie A,2022,Atletico Paranaense,Sao Paulo,3,0,1,0,1,https://media-1.api-sports.io/football/teams/134.png,https://media-2.api-sports.io/football/teams/126.png
Serie A,2022,Atletico-MG,Atletico Paranaense,0,3,2,3,-1,https://media-3.api-sports.io/football/teams/1062.png,https://media-1.api-sports.io/football/teams/134.png
Serie A,2022,Fluminense,Cuiaba,3,0,1,0,1,https://media-1.api-sports.io/football/teams/124.png,https://media-1.api-sports.io/football/teams/1193.png
Serie A,2022,Sao Paulo,Flamengo,0,3,0,2,-2,https://media-2.api-sports.io/football/teams/126.png,https://media-1.api-sports.io/football/teams/127.png
Serie A,2022,Palmeiras,Goias,3,0,3,0,3,https://media-1.api-sports.io/football/teams/121.png,https://media-3.api-sports.io/football/teams/151.png
Serie A,2022,Botafogo,Ceara,1,1,1,1,0,https://media-3.api-sports.io/football/teams/120.png,https://media-3.api-sports.io/football/teams/129.png
Serie A,2022,Juventude,America Mineiro,0,3,0,1,-1,https://media-1.api-sports.io/football/teams/152.png,https://media-1.api-sports.io/football/teams/125.png
Serie A,2022,Fortaleza EC,Internacional,3,0,3,0,3,https://media-2.api-sports.io/football/teams/154.png,https://media-3.api-sports.io/football/teams/119.png
Serie A,2022,Atletico Goianiense,RB Bragantino,3,0,2,1,1,https://media-2.api-sports.io/football/teams/144.png,https://media-1.api-sports.io/football/teams/794.png
Serie A,2022,Avai,Corinthians,1,1,1,1,0,https://media-2.api-sports.io/football/teams/145.png,https://media-1.api-sports.io/football/teams/131.png
Serie A,2022,Coritiba,Santos,0,3,1,2,-1,https://media-1.api-sports.io/football/teams/147.png,https://media-3.api-sports.io/football/teams/128.png
Serie A,2022,America Mineiro,Santos,3,0,1,0,1,https://media-2.api-sports.io/football/teams/125.png,https://media-3.api-sports.io/football/teams/128.png
Serie A,2022,Flamengo,Atletico Paranaense,3,0,5,0,5,https://media-1.api-sports.io/football/teams/127.png,https://media-2.api-sports.io/football/teams/134.png
Serie A,2022,Sao Paulo,RB Bragantino,3,0,3,0,3,https://media-3.api-sports.io/football/teams/126.png,https://media-2.api-sports.io/football/teams/794.png
Serie A,2022,Corinthians,Palmeiras,0,3,0,1,-1,https://media-1.api-sports.io/football/teams/131.png,https://media-3.api-sports.io/football/teams/121.png
Serie A,2022,Botafogo,Atletico Goianiense,1,1,0,0,0,https://media-2.api-sports.io/football/teams/120.png,https://media-1.api-sports.io/football/teams/144.png
Serie A,2022,Internacional,Fluminense,3,0,3,0,3,https://media-3.api-sports.io/football/teams/119.png,https://media-1.api-sports.io/football/teams/124.png
Serie A,2022,Ceara,Fortaleza EC,0,3,0,1,-1,https://media-2.api-sports.io/football/teams/129.png,https://media-1.api-sports.io/football/teams/154.png
Serie A,2022,Goias,Avai,1,1,1,1,0,https://media-3.api-sports.io/football/teams/151.png,https://media-3.api-sports.io/football/teams/145.png
Serie A,2022,Cuiaba,Juventude,3,0,1,0,1,https://media-1.api-sports.io/football/teams/1193.png,https://media-3.api-sports.io/football/teams/152.png
Serie A,2022,Coritiba,Atletico-MG,0,3,0,1,-1,https://media-3.api-sports.io/football/teams/147.png,https://media-1.api-sports.io/football/teams/1062.png
Serie A,2022,Atletico-MG,Goias,0,3,0,1,-1,https://media-1.api-sports.io/football/teams/1062.png,https://media-1.api-sports.io/football/teams/151.png
Serie A,2022,Fluminense,Coritiba,3,0,5,2,3,https://media-2.api-sports.io/football/teams/124.png,https://media-2.api-sports.io/football/teams/147.png
Serie A,2022,RB Bragantino,Ceara,1,1,1,1,0,https://media-3.api-sports.io/football/teams/794.png,https://media-1.api-sports.io/football/teams/129.png
Serie A,2022,Palmeiras,Flamengo,1,1,1,1,0,https://media-1.api-sports.io/football/teams/121.png,https://media-3.api-sports.io/football/teams/127.png
Serie A,2022,Santos,Sao Paulo,3,0,1,0,1,https://media-1.api-sports.io/football/teams/128.png,https://media-2.api-sports.io/football/teams/126.png
Serie A,2022,Juventude,Botafogo,1,1,2,2,0,https://media-3.api-sports.io/football/teams/152.png,https://media-1.api-sports.io/football/teams/120.png
Serie A,2022,Fortaleza EC,Corinthians,3,0,1,0,1,https://media-2.api-sports.io/football/teams/154.png,https://media-3.api-sports.io/football/teams/131.png
Serie A,2022,Atletico Goianiense,Cuiaba,1,1,1,1,0,https://media-2.api-sports.io/football/teams/144.png,https://media-1.api-sports.io/football/teams/1193.png
Serie A,2022,Avai,Internacional,0,3,0,1,-1,https://media-2.api-sports.io/football/teams/145.png,https://media-1.api-sports.io/football/teams/119.png
Serie A,2022,Atletico Paranaense,America Mineiro,1,1,1,1,0,https://media-3.api-sports.io/football/teams/134.png,https://media-3.api-sports.io/football/teams/125.png
Serie A,2022,America Mineiro,Atletico-MG,1,1,1,1,0,https://media-1.api-sports.io/football/teams/125.png,https://media-2.api-sports.io/football/teams/1062.png
Serie A,2022,Fluminense,Palmeiras,1,1,1,1,0,https://media-1.api-sports.io/football/teams/124.png,https://media-2.api-sports.io/football/teams/121.png
Serie A,2022,Sao Paulo,Fortaleza EC,0,3,0,1,-1,https://media-3.api-sports.io/football/teams/126.png,https://media-2.api-sports.io/football/teams/154.png
Serie A,2022,Corinthians,RB Bragantino,3,0,1,0,1,https://media-3.api-sports.io/football/teams/131.png,https://media-2.api-sports.io/football/teams/794.png
Serie A,2022,Botafogo,Flamengo,0,3,0,1,-1,https://media-2.api-sports.io/football/teams/120.png,https://media-2.api-sports.io/football/teams/127.png
Serie A,2022,Internacional,Juventude,3,0,4,0,4,https://media-2.api-sports.io/football/teams/119.png,https://media-1.api-sports.io/football/teams/152.png
Serie A,2022,Ceara,Atletico Paranaense,1,1,0,0,0,https://media-1.api-sports.io/football/teams/129.png,https://media-2.api-sports.io/football/teams/134.png
Serie A,2022,Goias,Atletico Goianiense,3,0,2,1,1,https://media-2.api-sports.io/football/teams/151.png,https://media-3.api-sports.io/football/teams/144.png
Serie A,2022,Cuiaba,Santos,1,1,0,0,0,https://media-1.api-sports.io/football/teams/1193.png,https://media-2.api-sports.io/football/teams/128.png
Serie A,2022,Coritiba,Avai,3,0,1,0,1,https://media-3.api-sports.io/football/teams/147.png,https://media-1.api-sports.io/football/teams/145.png
Serie A,2022,America Mineiro,Coritiba,3,0,2,0,2,https://media-1.api-sports.io/football/teams/125.png,https://media-1.api-sports.io/football/teams/147.png
Serie A,2022,Flamengo,Ceara,1,1,1,1,0,https://media-3.api-sports.io/football/teams/127.png,https://media-1.api-sports.io/football/teams/129.png
Serie A,2022,RB Bragantino,Palmeiras,1,1,2,2,0,https://media-3.api-sports.io/football/teams/794.png,https://media-2.api-sports.io/football/teams/121.png
Serie A,2022,Corinthians,Internacional,1,1,2,2,0,https://media-2.api-sports.io/football/teams/131.png,https://media-3.api-sports.io/football/teams/119.png
Serie A,2022,Santos,Goias,0,3,1,2,-1,https://media-1.api-sports.io/football/teams/128.png,https://media-1.api-sports.io/football/teams/151.png
Serie A,2022,Juventude,Avai,1,1,1,1,0,https://media-3.api-sports.io/football/teams/152.png,https://media-2.api-sports.io/football/teams/145.png
Serie A,2022,Fortaleza EC,Botafogo,0,3,1,3,-2,https://media-2.api-sports.io/football/teams/154.png,https://media-3.api-sports.io/football/teams/120.png
Serie A,2022,Atletico Goianiense,Atletico-MG,0,3,0,2,-2,https://media-3.api-sports.io/football/teams/144.png,https://media-2.api-sports.io/football/teams/1062.png
Serie A,2022,Cuiaba,Sao Paulo,1,1,1,1,0,https://media-1.api-sports.io/football/teams/1193.png,https://media-1.api-sports.io/football/teams/126.png
Serie A,2022,Atletico Paranaense,Fluminense,3,0,1,0,1,https://media-1.api-sports.io/football/teams/134.png,https://media-2.api-sports.io/football/teams/124.png
Serie A,2022,Atletico-MG,RB Bragantino,1,1,1,1,0,https://media-2.api-sports.io/football/teams/1062.png,https://media-1.api-sports.io/football/teams/794.png
Serie A,2022,Fluminense,Fortaleza EC,3,0,2,1,1,https://media-1.api-sports.io/football/teams/124.png,https://media-1.api-sports.io/football/teams/154.png
