div,season,team_home,team_away,points_home,points_away,goals_home,goals_away,home_goaladv,team_home_logo,team_away_logo
Serie A,2022,Sao Paulo,Corinthians,1,1,1,1,0,https://media-2.api-sports.io/football/teams/126.png,https://media-1.api-sports.io/football/teams/131.png
Serie A,2022,Palmeiras,Juventude,3,0,2,1,1,https://media-2.api-sports.io/football/teams/121.png,https://media-2.api-sports.io/football/teams/152.png
Serie A,2022,Botafogo,America Mineiro,1,1,0,0,0,https://media-2.api-sports.io/football/teams/120.png,https://media-3.api-sports.io/football/teams/125.png
Serie A,2022,Internacional,Cuiaba,3,0,1,0,1,https://media-1.api-sports.io/football/teams/119.png,https://media-2.api-sports.io/football/teams/1193.png
Serie A,2022,Ceara,Santos,3,0,2,1,1,https://media-3.api-sports.io/football/teams/129.png,https://media-3.api-sports.io/football/teams/128.png
Serie A,2022,Goias,Flamengo,1,1,1,1,0,https://media-1.api-sports.io/football/teams/151.png,https://media-2.api-sports.io/football/teams/127.png
Serie A,2022,Avai,Atletico Paranaense,1,1,1,1,0,https://media-2.api-sports.io/football/teams/145.png,https://media-1.api-sports.io/football/teams/134.png
Serie A,2022,Coritiba,Atletico Goianiense,3,0,2,0,2,https://media-1.api-sports.io/football/teams/147.png,https://media-1.api-sports.io/football/teams/144.png
Serie A,2022,America Mineiro,Corinthians,3,0,1,0,1,https://media-2.api-sports.io/football/teams/125.png,https://media-2.api-sports.io/football/teams/131.png
Serie A,2022,Flamengo,Fluminense,0,3,1,2,-1,https://media-3.api-sports.io/football/teams/127.png,https://media-1.api-sports.io/football/teams/124.png
Serie A,2022,RB Bragantino,Goias,1,1,1,1,0,https://media-1.api-sports.io/football/teams/794.png,https://media-2.api-sports.io/football/teams/151.png
Serie A,2022,Palmeiras,Santos,3,0,1,0,1,https://media-2.api-sports.io/football/teams/121.png,https://media-3.api-sports.io/football/teams/128.png
Serie A,2022,Botafogo,Coritiba,3,0,2,0,2,https://media-1.api-sports.io/football/teams/120.png,https://media-3.api-sports.io/football/teams/147.png
Serie A,2022,Juventude,Fortaleza EC,1,1,1,1,0,https://media-2.api-sports.io/football/teams/152.png,https://media-3.api-sports.io/football/teams/154.png
Serie A,2022,Ceara,Sao Paulo,0,3,0,2,-2,https://media-2.api-sports.io/football/teams/129.png,https://media-2.api-sports.io/football/teams/126.png
Serie A,2022,Atletico Goianiense,Internacional,0,3,1,2,-1,https://media-3.api-sports.io/football/teams/144.png,https://media-3.api-sports.io/football/teams/119.png
Serie A,2022,Avai,Atletico-MG,3,0,1,0,1,https://media-1.api-sports.io/football/teams/145.png,https://media-3.api-sports.io/football/teams/1062.png
Serie A,2022,Atletico Paranaense,Cuiaba,1,1,2,2,0,https://media-3.api-sports.io/football/teams/134.png,https://media-1.api-sports.io/football/teams/1193.png
Serie A,2022,Atletico-MG,Palmeiras,0,3,0,1,-1,https://media-1.api-sports.io/football/teams/1062.png,https://media-2.api-sports.io/football/teams/121.png
Serie A,2022,Fluminense,Juventude,3,0,4,0,4,https://media-3.api-sports.io/football/teams/124.png,https://media-2.api-sports.io/football/teams/152.png
Serie A,2022,Sao Paulo,Avai,3,0,4,0,4,https://media-2.api-sports.io/football/teams/126.png,https://media-1.api-sports.io/football/teams/145.png
Serie A,2022,Corinthians,Atletico Goianiense,3,0,2,1,1,https://media-2.api-sports.io/football/teams/131.png,https://media-3.api-sports.io/football/teams/144.png
Serie A,2022,Santos,Atletico Paranaense,3,0,2,0,2,https://media-2.api-sports.io/football/teams/128.png,https://media-2.api-sports.io/football/teams/134.png
Serie A,2022,Internacional,RB Bragantino,1,1,0,0,0,https://media-3.api-sports.io/football/teams/119.png,https://media-1.api-sports.io/football/teams/794.png
Serie A,2022,Fortaleza EC,Flamengo,3,0,3,2,1,https://media-1.api-sports.io/football/teams/154.png,https://media-1.api-sports.io/football/teams/127.png
Serie A,2022,Goias,Botafogo,0,3,0,1,-1,https://media-2.api-sports.io/football/teams/151.png,https://media-1.api-sports.io/football/teams/120.png
Serie A,2022,Cuiaba,America Mineiro,3,0,2,1,1,https://media-3.api-sports.io/football/teams/1193.png,https://media-2.api-sports.io/football/teams/125.png
Serie A,2022,Coritiba,Ceara,3,0,1,0,1,https://media-1.api-sports.io/football/teams/147.png,https://media-1.api-sports.io/football/teams/129.png
Serie A,2022,Atletico-MG,Fluminense,3,0,2,0,2,https://media-3.api-sports.io/football/teams/1062.png,https://media-3.api-sports.io/football/teams/124.png
Serie A,2022,Flamengo,RB Bragantino,3,0,4,1,3,https://media-3.api-sports.io/football/teams/127.png,https://media-3.api-sports.io/football/teams/794.png
Serie A,2022,Sao Paulo,Coritiba,3,0,3,1,2,https://media-3.api-sports.io/football/teams/126.png,https://media-1.api-sports.io/football/teams/147.png
Serie A,2022,Corinthians,Cuiaba,3,0,2,0,2,https://media-3.api-sports.io/football/teams/131.png,https://media-1.api-sports.io/football/teams/1193.png
Serie A,2022,Botafogo,Palmeiras,0,3,1,3,-2,https://media-2.api-sports.io/football/teams/120.png,https://media-1.api-sports.io/football/teams/121.png
Serie A,2022,Internacional,Santos,3,0,1,0,1,https://media-3.api-sports.io/football/teams/119.png,https://media-1.api-sports.io/football/teams/128.png
Serie A,2022,Ceara,America Mineiro,0,3,1,2,-1,https://media-2.api-sports.io/football/teams/129.png,https://media-2.api-sports.io/football/teams/125.png
Serie A,2022,Goias,Fortaleza EC,0,3,0,1,-1,https://media-2.api-sports.io/football/teams/151.png,https://media-3.api-sports.io/football/teams/154.png
Serie A,2022,Avai,Atletico Goianiense,0,3,1,2,-1,https://media-1.api-sports.io/football/teams/145.png,https://media-3.api-sports.io/football/teams/144.png
Serie A,2022,Atletico Paranaense,Juventude,3,0,2,0,2,https://media-2.api-sports.io/football/teams/134.png,https://media-1.api-sports.io/football/teams/152.png
Serie A,2022,America Mineiro,Sao Paulo,0,3,1,2,-1,https://media-2.api-sports.io/football/teams/125.png,https://media-1.api-sports.io/football/teams/126.png
Serie A,2022,Flamengo,Internacional,1,1,0,0,0,https://media-1.api-sports.io/football/teams/127.png,https://media-3.api-sports.io/football/teams/119.png
Serie A,2022,RB Bragantino,Cuiaba,3,0,2,1,1,https://media-3.api-sports.io/football/teams/794.png,https://media-3.api-sports.io/football/teams/1193.png
Serie A,2022,Palmeiras,Coritiba,3,0,4,0,4,https://media-2.api-sports.io/football/teams/121.png,https://media-3.api-sports.io/football/teams/147.png
Serie A,2022,Santos,Atletico-MG,0,3,1,2,-1,https://media-1.api-sports.io/football/teams/128.png,https://media-3.api-sports.io/football/teams/1062.png
Serie A,2022,Juventude,Corinthians,1,1,2,2,0,https://media-1.api-sports.io/football/teams/152.png,https://media-1.api-sports.io/football/teams/131.png
Serie A,2022,Ceara,Goias,1,1,1,1,0,https://media-1.api-sports.io/football/teams/129.png,https://media-1.api-sports.io/football/teams/151.png
Serie A,2022,Atletico Goianiense,Fluminense,3,0,3,2,1,https://media-1.api-sports.io/football/teams/144.png,https://media-1.api-sports.io/football/teams/124.png
Serie A,2022,Avai,Botafogo,0,3,1,2,-1,https://media-2.api-sports.io/football/teams/145.png,https://media-2.api-sports.io/football/teams/120.png
Serie A,2022,Atletico Paranaense,Fortaleza EC,1,1,1,1,0,https://media-2.api-sports.io/football/teams/134.png,https://media-3.api-sports.io/football/teams/154.png
Serie A,2022,Atletico-MG,Ceara,1,1,0,0,0,https://media-1.api-sports.io/football/teams/1062.png,https://media-2.api-sports.io/football/teams/129.png
Serie A,2022,Fluminense,America Mineiro,0,3,0,2,-2,https://media-3.api-sports.io/football/teams/124.png,https://media-3.api-sports.io/football/teams/125.png
Serie A,2022,Sao Paulo,Botafogo,0,3,0,1,-1,https://media-2.api-sports.io/football/teams/126.png,https://media-2.api-sports.io/football/teams/120.png
Serie A,2022,Corinthians,Atletico Paranaense,3,0,2,1,1,https://media-2.api-sports.io/football/teams/131.png,https://media-3.api-sports.io/football/teams/134.png
Serie A,2022,Santos,Juventude,3,0,4,1,3,https://media-3.api-sports.io/football/teams/128.png,https://media-2.api-sports.io/football/teams/152.png
Serie A,2022,Internacional,Goias,3,0,4,2,2,https://media-3.api-sports.io/football/teams/119.png,https://media-1.api-sports.io/football/teams/151.png
Serie A,2022,Fortaleza EC,Avai,3,0,2,0,2,https://media-3.api-sports.io/football/teams/154.png,https://media-1.api-sports.io/football/teams/145.png
Serie A,2022,Atletico Goianiense,Palmeiras,1,1,1,1,0,https://media-1.api-sports.io/football/teams/144.png,https://media-2.api-sports.io/football/teams/121.png
Serie A,2022,Cuiaba,Flamengo,0,3,1,2,-1,https://media-1.api-sports.io/football/teams/1193.png,https://media-2.api-sports.io/football/teams/127.png
Serie A,2022,Coritiba,RB Bragantino,3,0,2,1,1,https://media-2.api-sports.io/football/teams/147.png,https://media-2.api-sports.io/football/teams/794.png
Serie A,2022,America Mineiro,Fortaleza EC,0,3,1,2,-1,https://media-1.api-sports.io/football/teams/125.png,https://media-3.api-sports.io/football/teams/154.png
Serie A,2022,Flamengo,Atletico-MG,3,0,1,0,1,https://media-3.api-sports.io/football/teams/127.png,https://media-3.api-sports.io/football/teams/1062.png
Serie A,2022,RB Bragantino,Santos,0,3,0,2,-2,https://media-3.api-sports.io/football/teams/794.png,https://media-1.api-sports.io/football/teams/128.png
Serie A,2022,Palmeiras,Sao Paulo,1,1,0,0,0,https://media-1.api-sports.io/football/teams/121.png,https://media-1.api-sports.io/football/teams/126.png
Serie A,2022,Botafogo,Internacional,0,3,0,1,-1,https://media-1.api-sports.io/football/teams/120.png,https://media-2.api-sports.io/football/teams/119.png
Serie A,2022,Juventude,Atletico Goianiense,1,1,1,1,0,https://media-2.api-sports.io/football/teams/152.png,https://media-2.api-sports.io/football/teams/144.png
Serie A,2022,Ceara,Cuiaba,1,1,1,1,0,https://media-2.api-sports.io/football/teams/129.png,https://media-2.api-sports.io/football/teams/1193.png
Serie A,2022,Goias,Corinthians,1,1,0,0,0,https://media-2.api-sports.io/football/teams/151.png,https://media-2.api-sports.io/football/teams/131.png
Serie A,2022,Avai,Fluminense,0,3,0,3,-3,https://media-1.api-sports.io/football/teams/145.png,https://media-1.api-sports.io/football/teams/124.png
Serie A,2022,Atletico Paranaense,Coritiba,3,0,1,0,1,https://media-3.api-sports.io/football/teams/134.png,https://media-2.api-sports.io/football/teams/147.png
Serie A,2022,America Mineiro,Flamengo,0,3,1,2,-1,https://media-1.api-sports.io/football/teams/125.png,https://media-2.api-sports.io/football/teams/127.png
Serie A,2022,Fluminense,Botafogo,1,1,2,2,0,https://media-1.api-sports.io/football/teams/124.png,https://media-3.api-sports.io/football/teams/120.png
Serie A,2022,RB Bragantino,Atletico Paranaense,3,0,4,2,2,https://media-1.api-sports.io/football/teams/794.png,https://media-1.api-sports.io/football/teams/134.png
Serie A,2022,Palmeiras,Avai,3,0,3,0,3,https://media-2.api-sports.io/football/teams/121.png,https://media-3.api-sports.io/football/teams/145.png
Serie A,2022,Santos,Corinthians,0,3,0,1,-1,https://media-3.api-sports.io/football/teams/128.png,https://media-3.api-sports.io/football/teams/131.png
Serie A,2022,Juventude,Sao Paulo,0,3,1,2,-1,https://media-1.api-sports.io/football/teams/152.png,https://media-1.api-sports.io/football/teams/126.png
Serie A,2022,Fortaleza EC,Atletico-MG,1,1,0,0,0,https://media-1.api-sports.io/football/teams/154.png,https://media-3.api-sports.io/football/teams/1062.png
Serie A,2022,Atletico Goianiense,Ceara,3,0,1,0,1,https://media-3.api-sports.io/football/teams/144.png,https://media-2.api-sports.io/football/teams/129.png
Serie A,2022,Cuiaba,Goias,0,3,1,2,-1,https://media-2.api-sports.io/football/teams/1193.png,https://media-3.api-sports.io/football/teams/151.png
Serie A,2022,Coritiba,Internacional,1,1,1,1,0,https://media-2.api-sports.io/football/teams/147.png,https://media-3.api-sports.io/football/teams/119.png
Serie A,2022,Atletico-MG,Juventude,3,0,1,0,1,https://media-2.api-sports.io/football/teams/1062.png,https://media-2.api-sports.io/football/teams/152.png
Serie A,2022,Flamengo,Santos,3,0,3,2,1,https://media-3.api-sports.io/football/teams/127.png,https://media-3.api-sports.io/football/teams/128.png
Serie A,2022,Sao Paulo,Atletico Goianiense,3,0,2,1,1,https://media-2.api-sports.io/football/teams/126.png,https://media-3.api-sports.io/football/teams/144.png
Serie A,2022,Corinthians,Fluminense,0,3,0,2,-2,https://media-1.api-sports.io/football/teams/131.png,https://media-1.api-sports.io/football/teams/124.png
Serie A,2022,Botafogo,RB Bragantino,3,0,2,1,1,https://media-2.api-sports.io/football/teams/120.png,https://media-2.api-sports.io/football/teams/794.png
Serie A,2022,Internacional,Ceara,3,0,2,1,1,https://media-3.api-sports.io/football/teams/119.png,https://media-2.api-sports.io/football/teams/129.png
Serie A,2022,Fortaleza EC,Coritiba,3,0,3,1,2,https://media-1.api-sports.io/football/teams/154.png,https://media-3.api-sports.io/football/teams/147.png
Serie A,2022,Goias,America Mineiro,1,1,2,2,0,https://media-1.api-sports.io/football/teams/151.png,https://media-1.api-sports.io/football/teams/125.png
Serie A,2022,Cuiaba,Avai,3,0,1,0,1,https://media-3.api-sports.io/football/teams/1193.png,https://media-1.api-sports.io/football/teams/145.png
Serie A,2022,Atletico Paranaense,Palmeiras,0,3,1,3,-2,https://media-1.api-sports.io/football/teams/134.png,https://media-2.api-sports.io/football/teams/121.png
Serie A,2022,America Mineiro,Internacional,3,0,1,0,1,https://media-2.api-sports.io/football/teams/125.png,https://media-3.api-sports.io/football/teams/119.png
Serie A,2022,Flamengo,Corinthians,0,3,1,2,-1,https://media-2.api-sports.io/football/teams/127.png,https://media-2.api-sports.io/football/teams/131.png
Serie A,2022,Sao Paulo,Atletico-MG,1,1,2,2,0,https://media-3.api-sports.io/football/teams/126.png,https://media-3.api-sports.io/football/teams/1062.png
Serie A,2022,Palmeiras,Fortaleza EC,3,0,4,0,4,https://media-1.api-sports.io/football/teams/121.png,https://media-1.api-sports.io/football/teams/154.png
Serie A,2022,Botafogo,Cuiaba,0,3,0,2,-2,https://media-1.api-sports.io/football/teams/120.png,https://media-1.api-sports.io/football/teams/1193.png
Serie A,2022,Juventude,Coritiba,0,3,0,1,-1,https://media-1.api-sports.io/football/teams/152.png,https://media-2.api-sports.io/football/teams/147.png
Serie A,2022,Ceara,Fluminense,0,3,0,1,-1,https://media-2.api-sports.io/football/teams/129.png,https://media-2.api-sports.io/football/teams/124.png
Serie A,2022,Atletico Goianiense,Santos,0,3,2,3,-1,https://media-3.api-sports.io/football/teams/144.png,https://media-3.api-sports.io/football/teams/128.png
Serie A,2022,Avai,RB Bragantino,0,3,1,2,-1,https://media-3.api-sports.io/football/teams/145.png,https://media-1.api-sports.io/football/teams/794.png
Serie A,2022,Atletico Paranaense,Goias,3,0,3,2,1,https://media-3.api-sports.io/football/teams/134.png,https://media-1.api-sports.io/football/teams/151.png
Serie A,2022,Atletico-MG,Botafogo,0,3,0,2,-2,https://media-3.api-sports.io/football/teams/1062.png,https://media-1.api-sports.io/football/teams/120.png
Serie A,2022,Fluminense,Sao Paulo,3,0,3,1,2,https://media-3.api-sports.io/football/teams/124.png,https://media-3.api-sports.io/football/teams/126.png
Serie A,2022,RB Bragantino,America Mineiro,0,3,1,4,-3,https://media-3.api-sports.io/football/teams/794.png,https://media-1.api-sports.io/football/teams/125.png
Serie A,2022,Corinthians,Ceara,3,0,1,0,1,https://media-2.api-sports.io/football/teams/131.png,https://media-3.api-sports.io/football/teams/129.png
Serie A,2022,Santos,Avai,1,1,1,1,0,https://media-2.api-sports.io/football/teams/128.png,https://media-1.api-sports.io/football/teams/145.png
Serie A,2022,Internacional,Atletico Paranaense,3,0,2,0,2,https://media-1.api-sports.io/football/teams/119.png,https://media-3.api-sports.io/football/teams/134.png
Serie A,2022,Fortaleza EC,Atletico Goianiense,1,1,1,1,0,https://media-1.api-sports.io/football/teams/154.png,https://media-2.api-sports.io/football/teams/144.png
Serie A,2022,Goias,Juventude,3,0,1,0,1,https://media-2.api-sports.io/football/teams/151.png,https://media-1.api-sports.io/football/teams/152.png
Serie A,2022,Cuiaba,Palmeiras,1,1,1,1,0,https://media-2.api-sports.io/football/teams/1193.png,https://media-2.api-sports.io/football/teams/121.png
Serie A,2022,Coritiba,Flamengo,3,0,1,0,1,https://media-3.api-sports.io/football/teams/147.png,https://media-3.api-sports.io/football/teams/127.png
Serie A,2022,Atletico-MG,Cuiaba,3,0,3,0,3,https://media-1.api-sports.io/football/teams/1062.png,https://media-3.api-sports.io/football/teams/1193.png
Serie A,2022,Fluminense,Goias,3,0,3,0,3,https://media-1.api-sports.io/football/teams/124.png,https://media-1.api-sports.io/football/teams/151.png
Serie A,2022,Sao Paulo,Internacional,0,3,0,1,-1,https://media-3.api-sports.io/football/teams/126.png,https://media-2.api-sports.io/football/teams/119.png
Serie A,2022,Palmeiras,America Mineiro,3,0,2,1,1,https://media-3.api-sports.io/football/teams/121.png,https://media-2.api-sports.io/football/teams/125.png
Serie A,2022,Botafogo,Santos,3,0,3,0,3,https://media-3.api-sports.io/football/teams/120.png,https://media-1.api-sports.io/football/teams/128.png
Serie A,2022,Juventude,Flamengo,1,1,2,2,0,https://media-2.api-sports.io/football/teams/152.png,https://media-2.api-sports.io/football/teams/127.png
Serie A,2022,Fortaleza EC,RB Bragantino,3,0,6,0,6,https://media-2.api-sports.io/football/teams/154.png,https://media-2.api-sports.io/football/teams/794.png
Serie A,2022,Atletico Goianiense,Atletico Paranaense,1,1,1,1,0,https://media-1.api-sports.io/football/teams/144.png,https://media-2.api-sports.io/football/teams/134.png
Serie A,2022,Avai,Ceara,3,0,2,0,2,https://media-3.api-sports.io/football/teams/145.png,https://media-3.api-sports.io/football/teams/129.png
Serie A,2022,Coritiba,Corinthians,1,1,2,2,0,https://media-3.api-sports.io/football/teams/147.png,https://media-1.api-sports.io/football/teams/131.png
Serie A,2022,America Mineiro,Atletico Goianiense,1,1,1,1,0,https://media-3.api-sports.io/football/teams/125.png,https://media-2.api-sports.io/football/teams/144.png
Serie A,2022,Flamengo,Avai,0,3,1,2,-1,https://media-2.api-sports.io/football/teams/127.png,https://media-2.api-sports.io/football/teams/145.png
Serie A,2022,RB Bragantino,Fluminense,0,3,0,1,-1,https://media-3.api-sports.io/football/teams/794.png,https://media-3.api-sports.io/football/teams/124.png
Serie A,2022,Corinthians,Atletico-MG,0,3,0,1,-1,https://media-3.api-sports.io/football/teams/131.png,https://media-3.api-sports.io/football/teams/1062.png
Serie A,2022,Santos,Fortaleza EC,0,3,0,2,-2,https://media-1.api-sports.io/football/teams/128.png,https://media-3.api-sports.io/football/teams/154.png
Serie A,2022,Internacional,Palmeiras,3,0,3,0,3,https://media-3.api-sports.io/football/teams/119.png,https://media-1.api-sports.io/football/teams/121.png
Serie A,2022,Ceara,Juventude,3,0,4,1,3,https://media-2.api-sports.io/football/teams/129.png,https://media-3.api-sports.io/football/teams/152.png
Serie A,2022,Goias,Sao Paulo,0,3,0,4,-4,https://media-2.api-sports.io/football/teams/151.png,https://media-3.api-sports.io/football/teams/126.png
Serie A,2022,Cuiaba,Coritiba,3,0,2,1,1,https://media-1.api-sports.io/football/teams/1193.png,https://media-3.api-sports.io/football/teams/147.png
Serie A,2022,Atletico Paranaense,Botafogo,3,0,3,0,3,https://media-3.api-sports.io/football/teams/134.png,https://media-1.api-sports.io/football/teams/120.png
