time,year,month,usa_imp_sa
1989-01,1989,1,37513.2
1989-02,1989,2,38561.7
1989-03,1989,3,39724.7
1989-04,1989,4,38664.7
1989-05,1989,5,40909.6
1989-06,1989,6,39780.9
1989-07,1989,7,38951.3
1989-08,1989,8,40117.3
1989-09,1989,9,39232.9
1989-10,1989,10,40961.2
1989-11,1989,11,40429.0
1989-12,1989,12,38364.0
1990-01,1990,1,41380.4
1990-02,1990,2,39164.4
1990-03,1990,3,41830.0
1990-04,1990,4,39796.9
1990-05,1990,5,40599.8
1990-06,1990,6,40687.0
1990-07,1990,7,41315.8
1990-08,1990,8,41795.6
1990-09,1990,9,41343.8
1990-10,1990,10,43875.5
1990-11,1990,11,43066.4
1990-12,1990,12,39986.1
1991-01,1991,1,41282.2
1991-02,1991,2,39411.9
1991-03,1991,3,38896.7
1991-04,1991,4,39769.4
1991-05,1991,5,40256.0
1991-06,1991,6,39842.7
1991-07,1991,7,40413.4
1991-08,1991,8,40901.9
1991-09,1991,9,41488.2
1991-10,1991,10,42461.9
1991-11,1991,11,41653.4
1991-12,1991,12,41795.0
1992-01,1992,1,41809.5
1992-02,1992,2,41370.6
1992-03,1992,3,42681.2
1992-04,1992,4,43398.8
1992-05,1992,5,43954.1
1992-06,1992,6,44954.1
1992-07,1992,7,44989.4
1992-08,1992,8,45466.5
1992-09,1992,9,45670.9
1992-10,1992,10,46159.5
1992-11,1992,11,45971.2
1992-12,1992,12,46238.6
1993-01,1993,1,45495.0
1993-02,1993,2,45102.0
1993-03,1993,3,48969.0
1993-04,1993,4,48573.0
1993-05,1993,5,47942.0
1993-06,1993,6,49189.0
1993-07,1993,7,48112.0
1993-08,1993,8,47901.0
1993-09,1993,9,49083.0
1993-10,1993,10,50820.0
1993-11,1993,11,49939.0
1993-12,1993,12,49534.0
1994-01,1994,1,50027.0
1994-02,1994,2,50399.0
1994-03,1994,3,52267.0
1994-04,1994,4,52936.0
1994-05,1994,5,53830.0
1994-06,1994,6,55731.0
1994-07,1994,7,56096.0
1994-08,1994,8,57396.0
1994-09,1994,9,57640.0
1994-10,1994,10,57950.0
1994-11,1994,11,59778.0
1994-12,1994,12,59204.0
1995-01,1995,1,60492.0
1995-02,1995,2,59836.0
1995-03,1995,3,61390.0
1995-04,1995,4,62557.0
1995-05,1995,5,62311.0
1995-06,1995,6,62698.0
1995-07,1995,7,62479.0
1995-08,1995,8,62042.0
1995-09,1995,9,62845.0
1995-10,1995,10,62028.0
1995-11,1995,11,62138.0
1995-12,1995,12,62727.0
1996-01,1996,1,63825.0
1996-02,1996,2,63519.0
1996-03,1996,3,63806.0
1996-04,1996,4,64459.0
1996-05,1996,5,66464.0
1996-06,1996,6,66087.0
1996-07,1996,7,66253.0
1996-08,1996,8,67329.0
1996-09,1996,9,68080.0
1996-10,1996,10,67423.0
1996-11,1996,11,68364.0
1996-12,1996,12,69681.0
1997-01,1997,1,69846.0
1997-02,1997,2,70131.0
1997-03,1997,3,70023.0
1997-04,1997,4,71262.0
1997-05,1997,5,72137.0
1997-06,1997,6,71658.0
1997-07,1997,7,73330.0
1997-08,1997,8,73623.0
1997-09,1997,9,74408.0
1997-10,1997,10,74641.0
1997-11,1997,11,73588.0
1997-12,1997,12,75056.0
1998-01,1998,1,74523.0
1998-02,1998,2,74184.0
1998-03,1998,3,76369.0
1998-04,1998,4,76350.0
1998-05,1998,5,76492.0
1998-06,1998,6,74911.0
1998-07,1998,7,74594.0
1998-08,1998,8,75707.0
1998-09,1998,9,76107.0
1998-10,1998,10,77880.0
1998-11,1998,11,77912.0
1998-12,1998,12,76867.0
1999-01,1999,1,77781.0
1999-02,1999,2,79842.0
1999-03,1999,3,79569.0
1999-04,1999,4,80801.0
1999-05,1999,5,83200.0
1999-06,1999,6,85868.0
1999-07,1999,7,87186.0
1999-08,1999,8,87837.0
1999-09,1999,9,88512.0
1999-10,1999,10,89923.0
1999-11,1999,11,90984.0
1999-12,1999,12,93115.0
2000-01,2000,1,93900.0
2000-02,2000,2,95901.0
2000-03,2000,3,99176.0
2000-04,2000,4,99242.0
2000-05,2000,5,99651.0
2000-06,2000,6,103019.0
2000-07,2000,7,103349.0
2000-08,2000,8,103665.0
2000-09,2000,9,106396.0
2000-10,2000,10,106056.0
2000-11,2000,11,103993.0
2000-12,2000,12,103673.0
2001-01,2001,1,105470.0
2001-02,2001,2,100350.0
2001-03,2001,3,101853.0
2001-04,2001,4,98164.0
2001-05,2001,5,95150.0
2001-06,2001,6,94978.0
2001-07,2001,7,93680.0
2001-08,2001,8,92569.0
2001-09,2001,9,90957.0
2001-10,2001,10,91322.0
2001-11,2001,11,89979.0
2001-12,2001,12,86527.0
2002-01,2002,1,89443.0
2002-02,2002,2,91539.0
2002-03,2002,3,91447.0
2002-04,2002,4,95972.0
2002-05,2002,5,96395.0
2002-06,2002,6,97848.0
2002-07,2002,7,97197.0
2002-08,2002,8,99721.0
2002-09,2002,9,99364.0
2002-10,2002,10,96860.0
2002-11,2002,11,102120.0
2002-12,2002,12,103460.0
2003-01,2003,1,102284.0
2003-02,2003,2,101719.0
2003-03,2003,3,105340.0
2003-04,2003,4,103175.0
2003-05,2003,5,102613.0
2003-06,2003,6,103398.0
2003-07,2003,7,105082.0
2003-08,2003,8,101990.0
2003-09,2003,9,105721.0
2003-10,2003,10,107040.0
2003-11,2003,11,107742.0
2003-12,2003,12,111017.0
2004-01,2004,1,110890.0
2004-02,2004,2,113977.0
2004-03,2004,3,118678.0
2004-04,2004,4,118542.0
2004-05,2004,5,120671.0
2004-06,2004,6,124355.0
2004-07,2004,7,122979.0
2004-08,2004,8,124224.0
2004-09,2004,9,124400.0
2004-10,2004,10,128810.0
2004-11,2004,11,131867.0
2004-12,2004,12,130310.0
2005-01,2005,1,132065.0
2005-02,2005,2,134921.0
2005-03,2005,3,130902.0
2005-04,2005,4,137129.0
2005-05,2005,5,135665.0
2005-06,2005,6,137614.0
2005-07,2005,7,137423.0
2005-08,2005,8,139189.0
2005-09,2005,9,143958.0
2005-10,2005,10,148676.0
2005-11,2005,11,146650.0
2005-12,2005,12,149264.0
2006-01,2006,1,152919.0
2006-02,2006,2,148596.0
2006-03,2006,3,150759.0
2006-04,2006,4,151278.0
2006-05,2006,5,154996.0
2006-06,2006,6,155279.0
2006-07,2006,7,156232.0
2006-08,2006,8,159838.0
2006-09,2006,9,157913.0
2006-10,2006,10,153411.0
2006-11,2006,11,154406.0
2006-12,2006,12,158312.0
2007-01,2007,1,156000.0
2007-02,2007,2,155097.0
2007-03,2007,3,161806.0
2007-04,2007,4,159655.0
2007-05,2007,5,161050.0
2007-06,2007,6,163137.0
2007-07,2007,7,163679.0
2007-08,2007,8,163444.0
2007-09,2007,9,164883.0
2007-10,2007,10,166868.0
2007-11,2007,11,171602.0
2007-12,2007,12,169741.0
2008-01,2008,1,175412.0
2008-02,2008,2,179496.0
2008-03,2008,3,175126.0
2008-04,2008,4,182776.0
2008-05,2008,5,183767.0
2008-06,2008,6,186963.0
2008-07,2008,7,194334.0
2008-08,2008,8,186261.0
2008-09,2008,9,175833.0
2008-10,2008,10,174067.0
2008-11,2008,11,150372.0
2008-12,2008,12,139234.0
2009-01,2009,1,129116.0
2009-02,2009,2,121807.0
2009-03,2009,3,121885.0
2009-04,2009,4,120572.0
2009-05,2009,5,118736.0
2009-06,2009,6,122156.0
2009-07,2009,7,129912.0
2009-08,2009,8,128770.0
2009-09,2009,9,136267.0
2009-10,2009,10,139309.0
2009-11,2009,11,143475.0
2009-12,2009,12,147620.0
2010-01,2010,1,146808.0
2010-02,2010,2,150520.0
2010-03,2010,3,153982.0
2010-04,2010,4,153706.0
2010-05,2010,5,158128.0
2010-06,2010,6,162202.0
2010-07,2010,7,159664.0
2010-08,2010,8,164528.0
2010-09,2010,9,163835.0
2010-10,2010,10,165302.0
2010-11,2010,11,164893.0
2010-12,2010,12,170290.0
2011-01,2011,1,178698.0
2011-02,2011,2,174228.0
2011-03,2011,3,181256.0
2011-04,2011,4,181060.0
2011-05,2011,5,185321.0
2011-06,2011,6,185391.0
2011-07,2011,7,185822.0
2011-08,2011,8,185727.0
2011-09,2011,9,185718.0
2011-10,2011,10,186685.0
2011-11,2011,11,187195.0
2011-12,2011,12,190853.0
2012-01,2012,1,191550.695566178
2012-02,2012,2,186726.53279955
2012-03,2012,3,196615.375406
2012-04,2012,4,192329.297392469
2012-05,2012,5,191026.564856353
2012-06,2012,6,188829.751256966
2012-07,2012,7,187644.617534558
2012-08,2012,8,187209.20583508
2012-09,2012,9,188747.894052944
2012-10,2012,10,185822.273399372
2012-11,2012,11,192148.259164916
2012-12,2012,12,187616.679934614
2013-01,2013,1,189809.286743494
2013-02,2013,2,192655.256873103
2013-03,2013,3,183966.667725685
2013-04,2013,4,188166.353303971
2013-05,2013,5,190945.640220082
2013-06,2013,6,186853.700833808
2013-07,2013,7,187817.081221545
2013-08,2013,8,188180.379091783
2013-09,2013,9,191294.858643186
2013-10,2013,10,191086.941606565
2013-11,2013,11,189221.421851066
2013-12,2013,12,187989.145507712
2014-01,2014,1,191306.59605
2014-02,2014,2,192299.48865
2014-03,2014,3,198508.05776
2014-04,2014,4,200137.50219
2014-05,2014,5,197948.02898
2014-06,2014,6,195901.55087
2014-07,2014,7,196925.2261
2014-08,2014,8,196015.00945
2014-09,2014,9,197636.47177
2014-10,2014,10,197725.52563
2014-11,2014,11,194642.79005
2014-12,2014,12,197309.82486
2015-01,2015,1,190171.85212
2015-02,2015,2,183240.4108
2015-03,2015,3,197890.19207
2015-04,2015,4,190462.05091
2015-05,2015,5,187594.82327
2015-06,2015,6,190391.45661
2015-07,2015,7,187616.63237
2015-08,2015,8,188240.47372
2015-09,2015,9,186751.17683
2015-10,2015,10,183960.50767
2015-11,2015,11,181460.86558
2015-12,2015,12,181030.90953
2016-01,2016,1,177648.454501018
2016-02,2016,2,181906.766046269
2016-03,2016,3,174726.391571589
2016-04,2016,4,177414.397300388
2016-05,2016,5,179919.706376869
2016-06,2016,6,184252.812762486
2016-07,2016,7,183228.887140422
2016-08,2016,8,184164.50574193
2016-09,2016,9,183338.940869424
2016-10,2016,10,184019.318587593
2016-11,2016,11,187014.253502
2016-12,2016,12,189151.46630901
2017-01,2017,1,192879.611373489
2017-02,2017,2,189995.289384519
2017-03,2017,3,190903.756059158
2017-04,2017,4,192993.934790076
2017-05,2017,5,192258.707454857
2017-06,2017,6,192962.545511238
2017-07,2017,7,191872.721340774
2017-08,2017,8,192126.616925703
2017-09,2017,9,194111.2840299
2017-10,2017,10,196928.456767251
2017-11,2017,11,203973.271220766
2017-12,2017,12,208877.825476268
2018-01,2018,1,206775.83206423
2018-02,2018,2,210658.495642633
2018-03,2018,3,209152.763822416
2018-04,2018,4,208953.556837718
2018-05,2018,5,209384.488693709
2018-06,2018,6,209964.487334754
2018-07,2018,7,212294.90355649
2018-08,2018,8,213446.761617154
2018-09,2018,9,216308.507504632
2018-10,2018,10,216710.306169484
2018-11,2018,11,211365.087299911
2018-12,2018,12,215790.541003867
2019-01,2019,1,209471.51672
2019-02,2019,2,208905.9245
2019-03,2019,3,212368.292555
2019-04,2019,4,206987.898091
