"year","imm_EAS","imm_ECS","imm_LCN","imm_MEA","imm_NAC","imm_SAS","imm_SSF","surv_EAS","surv_ECS","surv_LCN","surv_MEA","surv_NAC","surv_SAS","surv_SSF"
1998,83.0341530182246,88.043274205027,90.9795263431211,90.8254077356118,92.3436886027378,55.0586695872124,52.420163009124,956.3,975.8,962.9,953.4,991.4,899,837.2
1999,83.8408853311181,89.4393167115483,92.2170843790829,90.6254417023211,92.3358844488929,57.7691725392022,50.1172490940371,958.2,977.1,965,955.4,991.6,902.6,841.7
2000,83.7409013216165,90.7361822679587,93.5840571875457,90.7448245110637,91.4105422989135,57.8842276637121,52.5126328622928,960.3,978.3,967,957.4,991.7,906.2,846.3
2001,84.3015362785297,91.6889087431238,94.7486921512886,89.926990771916,91.3200445399946,59.3515679573146,52.7957203642368,962.4,979.6,968.7,959.2,991.8,909.8,851.5
2002,83.8976563101811,90.9186064023441,93.538368951063,89.0335271446657,91.31308066291,58.4751167225765,54.0604887716105,964.6,980.7,970.3,961,991.9,913.2,857
2003,84.5677519774503,90.378220917396,93.9569700431323,88.6893842144476,93.1537716711822,61.8992116095515,56.6231903046974,966.8,981.9,971.8,962.8,992,916.5,862.6
2004,86.360733528479,91.4321062351663,93.208769352001,88.8548027000852,93.0761454625203,65.5791669571199,58.6594974824011,967.9,982.9,973.1,964.4,992.1,919.6,868.2
2005,86.3909023423918,93.0363585812511,92.8270054058845,88.843959465851,92.1523053017917,69.0332633128632,60.4175406719121,970.7,983.9,974.3,966,992.2,922.8,873.8
2006,90.1884561779328,94.4223318141722,94.335324470811,88.7275569771596,92.0752215893489,69.3421520168722,63.0664726448591,972.5,984.7,975.4,967.5,992.3,925.9,879.2
2007,89.6682970025339,94.7134149476647,93.87901762363,88.9336007788229,92.1569860550267,70.261139944117,65.3522068058247,974.1,985.5,976.5,968.9,992.4,928.9,884.5
2008,91.9143841295103,94.7655516287685,95.1267913852011,88.9733534481667,92.0804083579769,71.8579066687682,67.4318795633413,974.8,986.3,977.4,970.2,992.5,931.8,889.6
2009,92.8593944916369,93.627371042366,94.0974605339315,90.7487082317809,90.0824061616951,76.4155604546095,72.0440243968018,976.8,986.9,978.2,971.4,992.7,934.7,894.6
2010,93.081847650848,93.3417095617293,93.4191095210092,90.9099094803539,91.8315288487888,78.8937286863827,72.4314252403124,978.1,987.5,975.6,972.4,992.8,937.5,899.1
2011,93.8861086296052,94.1292773848597,94.5102086848748,90.9581616198314,91.6533286874046,80.9627634361837,70.8143411506104,979.2,988.1,979.7,973.3,992.9,940.3,903.7
2012,94.1670864835422,94.7500847327731,95.2345145637135,87.9449987951247,91.6111542614616,80.1480451599888,70.2871211713813,980.3,988.6,980.3,973.9,993.1,943,907.9
2013,94.1583927132306,95.0495811493975,91.5665279381239,88.5372247585606,91.8230014494626,81.0236528129397,69.1840130789911,981.2,989.1,980.8,974.6,993.2,945.7,911.8
2014,92.7602216896012,93.6268779167026,92.4240358577335,86.8954559271799,91.8213943705006,83.1881251604439,68.9201876152027,982.1,989.6,981.3,975.2,993.3,948.3,915.3
2015,92.7118981551797,93.8504966498816,92.6883241116121,86.5968447486384,91.8207376503517,85.1694041800248,69.9345333628115,982.9,990.1,981.7,975.8,993.3,950.7,918.6
2016,92.8589824259534,93.4087708335512,92.019784116441,89.0872939446389,91.8207194686977,85.809091925755,69.3280557091504,983.6,990.6,981.7,976.4,993.4,953.1,921.7
2017,93.0269723276246,95.0224316142099,92.3224010863702,88.301957974945,91.7336873033563,86.0673400859076,69.553651704968,984.2,991,982.3,976.9,993.5,955.2,924.5
